,baby_laughing,baby_singing,beach,boiling_water_with_kettle,bird_singing,boxing,bubble_wrap_popping,cat_meowing,child_crying,chainsaw_cutting,cow_moo,dolphin_call,dot_matrix_printer,drinking_sounds,donkey_braying,drum_roll,finger_snapping,eating_sounds,glass_breaking,hammer_a_nail,guitar_plucking,helicopter_landing,horse_neighing,key_open_a_door,kid_screaming,lighter,interview,lion_roar,mud_bubbling,male_choir,people_running,person_laughing,person_singing,person_speaking_in_natural_scene,piano_player,pig_oink,plane_taking_off,police_car_with_siren,rain,rooster_crowing,snowfall,sweep,river,tearing_paper,typing_keyboard,wind,fireplace,walking_on_gravel,heartbeat,steam_train
dot_matrix_printer,,,,,,,0.007731321450587421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007571516713985125,,,,,
drinking_sounds,,,,,,0.00825774833682674,,,,,,,,,,,,0.003450979363827535,,,,,,,,,,,,,,0.008479685709032032,0.009196902683302343,0.007970123198386275,,,,,,,,,,,,,,,,
donkey_braying,,,,,0.007667136416700402,,,0.005223587969367936,,,0.005449385020188407,0.00724027278741095,,,,,,,,,,,0.005514499911718187,,,,,0.006033483789601853,,,,,,,,0.009158327381990353,,,,0.0071210205582719985,,,,,,,,,,
drum_roll,,,,,,,,,,,,,,,,,,,,,0.005798694033206748,,,,,,,,,,,,,,0.00473797550778622,,,,,,,,,,,,,,,
finger_snapping,,,,,,,,,,,,,,,,,,,,0.007950254230452133,,,,0.007172462277225411,,0.008099889313932804,,,,,,,,,,,,,,,,0.007615774938867536,,0.0064059496818354225,,,,,,
eating_sounds,,,,,,0.008719018681945492,,,,,,,,0.003450979363827535,,,,,,,,,,,,,,,,,,0.008063233496400328,0.008449335137061,0.007785273622725364,,,,,,,,,,,,,,,,
glass_breaking,,,,,,,,,,0.00947899535205663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hammer_a_nail,,,,,,,,,,,,,,,,,0.007950254230452133,,,,,,,0.009626229830611175,,,,,,,,,,,,,,,,,,0.0069568622491124775,,0.008889897658183696,,,,,,
guitar_plucking,,,,,,,,,,,,,,,,0.005798694033206748,,,,,,,,,,,,,,,,,,,0.006612999570470485,,,,,,,,,,,,,,,
helicopter_landing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003140868072205632,,,,,,,,,,,,,
horse_neighing,,,,,0.006364622941479431,,,0.007413430085831381,,,0.00967184715154892,0.009388577163249265,,,0.005514499911718187,,,,,,,,,,,,,0.007198873603387172,,,,,,,,0.009131648207974585,,,,0.0078028190514057945,,,,,,,,,,
key_open_a_door,,,,,,,,,,0.008649651636850185,,,,,,,0.007172462277225411,,,0.009626229830611175,,,,,,0.007182783788856865,,,,,,,,,,,,,,,,0.00881679366537158,,0.008758402108356374,,,,,,
kid_screaming,0.00413143806842306,0.004043093825102365,,,,,,,0.004122362809925621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lighter,,,,,,,,,,,,,,,,,0.008099889313932804,,,,,,,0.007182783788856865,,,,,,,,,,,,,,,,,,,,,,,,,,
interview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00903752379749402,,,0.0096843743422893,0.009518836285321564,,,,,,,,,,,,,,,,
lion_roar,,,,,0.0062981767624007015,,,0.00816720769963048,,,0.006587164326405526,0.009784946038089012,,,0.006033483789601853,,,,,,,,0.007198873603387172,,,,,,,,,,,,,0.00913740244100295,,,,0.006917980379735364,,,,,,,,,,
mud_bubbling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042918103939155955,,0.004926707506218419,,0.006427593953347182,,,,,,,
male_choir,,,,,,0.009162218285323088,,,,,,,,,,,,,,,,,,,,,0.00903752379749402,,,,,,0.006723295034469296,0.00971251949043292,,,,,,,,,,,,,,,,
people_running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
person_laughing,,,,,,0.00888558443604434,,,,,,,,0.008479685709032032,,,,0.008063233496400328,,,,,,,,,,,,,,,,0.0037996064427835013,,,,,,,,,,,,,,,,
person_singing,,,,,,0.009851215231079577,,,,,,,,0.009196902683302343,,,,0.008449335137061,,,,,,,,,0.0096843743422893,,,0.006723295034469296,,,,,,,,,,,,,,,,,,,,
person_speaking_in_natural_scene,,,,,,0.008286028437490708,,,,,,,,0.007970123198386275,,,,0.007785273622725364,,,,,,,,,0.009518836285321564,,,0.00971251949043292,,0.0037996064427835013,,,,,,,,,,,,,,,,,,
piano_player,,,,,,,,,,,,,,,,0.00473797550778622,,,,,0.006612999570470485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pig_oink,,,,,0.005450912505974802,,,0.0075621088135600315,,,0.007748137926790218,0.006080297187506364,,,0.009158327381990353,,,,,,,,0.009131648207974585,,,,,0.00913740244100295,,,,,,,,,,,,0.009672851126966817,,,,,,,,,,
plane_taking_off,,,,,,,,,,,,,,,,,,,,,,0.003140868072205632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
police_car_with_siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004334203207065945
rain,,,0.006183431092972548,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042918103939155955,,,,,,,,,,,,0.00580018342961723,,0.004344859207928425,,,,,,,
rooster_crowing,,,,,0.007919825091060855,,,0.005262886603209238,,,0.005095727129161579,0.007470972938660509,,,0.0071210205582719985,,,,,,,,0.0078028190514057945,,,,,0.006917980379735364,,,,,,,,0.009672851126966817,,,,,,,,,,,,,,
snowfall,,,0.007606633672364372,,,,,,,,,,,,,,,,,,,,,,,,,,0.004926707506218419,,,,,,,,,,0.00580018342961723,,,,0.005168052331297021,,,,,,,
sweep,,,,,,,0.00812858982839086,,,,,,,,,,0.007615774938867536,,,0.0069568622491124775,,,,0.00881679366537158,,,,,,,,,,,,,,,,,,,,,,,,,,
river,,,0.0056556856307502556,,,,,,,,,,,,,,,,,,,,,,,,,,0.006427593953347182,,,,,,,,,,0.004344859207928425,,0.005168052331297021,,,,,0.007088958526389985,,,,
tearing_paper,,,,,,,,,,,,,,,,,0.0064059496818354225,,,0.008889897658183696,,,,0.008758402108356374,,,,,,,,,,,,,,,,,,,,,,,,,,
typing_keyboard,,,,,,,,,,0.009754576593643626,,,0.007571516713985125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008919798327985283,,,
wind,,,0.0053324714117403225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007088958526389985,,,,,,,
fireplace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008919798327985283,,,,,
walking_on_gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heartbeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steam_train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004334203207065945,,,,,,,,,,,,
