,baby_laughing,baby_singing,beach,boiling_water_with_kettle,bird_singing,boxing,bubble_wrap_popping,cat_meowing,child_crying,chainsaw_cutting,cow_moo,dolphin_call,dot_matrix_printer,drinking_sounds,donkey_braying,drum_roll,finger_snapping,eating_sounds,glass_breaking,hammer_a_nail,guitar_plucking,helicopter_landing,horse_neighing,key_open_a_door,kid_screaming,lighter,interview,lion_roar,mud_bubbling,male_choir,people_running,person_laughing,person_singing,person_speaking_in_natural_scene,piano_player,pig_oink,plane_taking_off,police_car_with_siren,rain,rooster_crowing,snowfall,sweep,river,tearing_paper,typing_keyboard,wind,fireplace,walking_on_gravel,heartbeat,steam_train
baby_laughing,0.0,0.007734083922883558,0.023108485707669997,0.04035168328582717,0.03090403022125664,0.02063895335094388,0.03801287043647599,0.027077321773340896,0.013259435503983803,0.02427503970025546,0.030532197950929044,0.018595197720076,0.03965403459049437,0.03050241671695861,0.03982953427756287,0.02939840410096254,0.0356444736596083,0.016573950721141314,0.027307813399328383,0.03369474912378052,0.026336232637879074,0.024317932960934985,0.03537873989909289,0.03385563038903949,0.004552486003568342,0.025530118317616302,0.03558006020456711,0.0163221837561236,0.02647835139454903,0.02520078925991271,0.017947403985632427,0.01361973026093576,0.020214937579747533,0.014565712057074503,0.030087284351142933,0.01911697304945507,0.022759298870424285,0.01752533745399494,0.029164559206027247,0.027429364830032867,0.03865829018972482,0.030837275729719317,0.036247441378033735,0.029944141365134548,0.03419534475937459,0.036635588800629844,0.0285833293384873,0.025946838603200375,0.03411150581189503,0.021335422829754307
baby_singing,0.007734083922883558,0.0,0.017827550480925696,0.03630063118094217,0.020952591513192415,0.020255076484019474,0.036774656274353085,0.02968855461040046,0.007132937542821222,0.023525272732090378,0.030467534543976046,0.016973073549313027,0.038955792199903944,0.02962485036509756,0.021480244449398344,0.02446331466928148,0.034321371165060725,0.016743305743591144,0.026232588813448605,0.030302016890441756,0.026900578446762913,0.027872022729840174,0.032069354742106926,0.034781886506259775,0.008603567989706417,0.02378698276271739,0.03248233079083453,0.018628115816751785,0.02316463762426614,0.020885402467171625,0.021351815293726897,0.017656125132683477,0.018401947756567682,0.014349348501703867,0.030465294357730346,0.013095611868405466,0.032906085700842115,0.022665622635297457,0.028658030221241804,0.01835704694155646,0.03460042335735534,0.032669251685145805,0.029321180862109254,0.029936706951492177,0.033449809557414056,0.03126827759765156,0.026570779192505212,0.02042001735862076,0.03567463097996709,0.021204650208188455
beach,0.023108485707669997,0.017827550480925696,0.0,0.0442407988196815,0.029843404988100113,0.029434342164733316,0.05075986480183836,0.01599401815675407,0.036825447749125495,0.03474858006019743,0.023040826625717697,0.0036056717099172105,0.052606688706801776,0.04162826181263139,0.024395505777328717,0.03652346267360069,0.04830177649933576,0.031852380049893395,0.035247191232635665,0.040069835621097005,0.03813361647320034,0.026215593804777816,0.025506299244563414,0.04802382324781355,0.023011465410523436,0.03939880105409371,0.04555702831696899,0.022877905125428047,0.0327421962071941,0.039158581768694425,0.021475145886491735,0.028785354448946393,0.03419462833600999,0.02699305729531844,0.04423074343559747,0.019702372322304994,0.02388833079794434,0.02574457700174437,0.028658932956346275,0.023171217031225447,0.037589546964677034,0.043617115156647124,0.025840194351216757,0.04369329168077592,0.048971600576312335,0.03941493421252643,0.03903422944696356,0.03649097497583836,0.050528840417504474,0.027565077813602866
boiling_water_with_kettle,0.04035168328582717,0.03630063118094217,0.0442407988196815,0.0,0.028978112393872577,0.018329922786836303,0.02940776800236996,0.03306416800489238,0.03211586734753952,0.017707229306253184,0.03391010289709643,0.04051118363705648,0.029402293887982548,0.008233085854721602,0.024961496055536794,0.022535933162337735,0.02756509660715392,0.030821938215549512,0.03466753151480159,0.02471875070605365,0.022529195251164872,0.050556062526021996,0.025976164215945653,0.039132479921375606,0.03236973842136924,0.03350093154022137,0.020862269214289016,0.036248357457957375,0.02335630722457293,0.015007932860313043,0.02327002626836138,0.023132203827853352,0.01595731448556048,0.03616819213250353,0.02353805368664489,0.04175475428735854,0.048481002631282896,0.04238841860585375,0.018009848439302978,0.032234730180857846,0.024090463087597817,0.04021084230329131,0.018668812208612984,0.03378184494764962,0.02055486717642001,0.024470948880176473,0.039450441896512776,0.016829491398729034,0.028560339335681542,0.048669446006179985
bird_singing,0.03090403022125664,0.020952591513192415,0.029843404988100113,0.028978112393872577,0.0,0.020888636755315194,0.04307527598326872,0.01979890379852751,0.029918732985448483,0.027241380107621293,0.014154551931263018,0.024103982062477426,0.03967753586642494,0.021140625733831485,0.01152602962414015,0.03471804260516018,0.040866361165420445,0.035113163758490544,0.030275887485173018,0.030532859531371893,0.031508055355055846,0.04199440793280465,0.01368234692962213,0.04965158681070748,0.029786062143466394,0.04257858829199008,0.026197664100170173,0.01948006699098456,0.030689456470313587,0.02819394402117356,0.023704969683934964,0.025770070437310232,0.02202367727007589,0.03599458317950953,0.031588381435195365,0.023186967486204642,0.041229686537276246,0.04250743520810625,0.01321649873130791,0.005532495616995883,0.03413870071113158,0.05062404815141681,0.013098071000020469,0.04267707076262463,0.03322838439106788,0.03019847983825804,0.04868381770970245,0.02807629540429087,0.0423219474616466,0.04755654335328403
boxing,0.02063895335094388,0.020255076484019474,0.029434342164733316,0.018329922786836303,0.020888636755315194,0.0,0.01910338749424271,0.01910593816722686,0.02031761289904156,0.00879817500494088,0.019424335941397988,0.027693214086895478,0.022097403477499705,0.011902730003923714,0.02997747461129381,0.01882269203735782,0.018016109511272835,0.013264933008976453,0.019460849485534677,0.01831299779928755,0.014986004055504584,0.030814720546209814,0.0317845028848924,0.02510392949587103,0.01913048499305372,0.018615729125110957,0.010263091682702098,0.023246455443629396,0.017196977124948862,0.008427283373788218,0.007268323352902071,0.0153697946898053,0.010508458876703602,0.014762646844613984,0.013064292675384477,0.02143101155339944,0.02854282263509138,0.022574820868564324,0.019978201820166505,0.020494269415826112,0.022261347494203977,0.024525971417046332,0.02281937843873804,0.022540799867193106,0.014916406269011624,0.024131209335105052,0.024203583112700197,0.010287123449441733,0.02469015538666298,0.02671931382832952
bubble_wrap_popping,0.03801287043647599,0.036774656274353085,0.05075986480183836,0.02940776800236996,0.04307527598326872,0.01910338749424271,0.0,0.04139608838092182,0.030549944159632386,0.0248876199948352,0.04276747628854926,0.05019848490972803,0.02027790550907019,0.024198307412926005,0.03617807839458285,0.01830589933472054,0.003932120936880551,0.018686374456802796,0.0360404784719346,0.024620648436962957,0.023994382024766808,0.038612934732052656,0.03790923782488526,0.014013037050321283,0.03295649767705214,0.014760699482702649,0.018082705036760925,0.04478802928957102,0.032376260191439785,0.018647348803114677,0.025519896936203643,0.019083574148531818,0.017092326673244666,0.0240276112034832,0.020023745734472215,0.04443087925006184,0.04008699583397333,0.027400180532925575,0.03874045791845372,0.04333320420825746,0.03893512163286879,0.017206973241537096,0.03765300744297208,0.012062109541703451,0.01820218137069059,0.03647734022786445,0.02432004403017117,0.022640427782325893,0.028216452623751036,0.03274580987093293
cat_meowing,0.027077321773340896,0.02968855461040046,0.01599401815675407,0.03306416800489238,0.01979890379852751,0.01910593816722686,0.04139608838092182,0.0,0.02376936516326118,0.02182722670259685,0.01019402505045089,0.0131821187294754,0.041846603781515224,0.029486565878924297,0.010135896788435742,0.027264312226674116,0.03890546571131089,0.02489286851505812,0.028934122056888504,0.02757500353431946,0.031201893355405092,0.0290580881059379,0.010923186179748263,0.04194191222026099,0.024276923285019812,0.03425453182749884,0.03469288672955119,0.003291874250167054,0.02329108473391986,0.024734552189688303,0.019541418520787314,0.02199541696199769,0.02204864899762533,0.023962272684513935,0.033894523744561596,0.0077827954919684915,0.029056721980283206,0.029169241789416003,0.017552545629063644,0.017041704451569658,0.02570362703373922,0.04059022101834045,0.018472668660047306,0.03630449401802919,0.041850989499672635,0.026879458618390115,0.03624855951043368,0.022077269024090216,0.043226907947517185,0.03182775373596572
child_crying,0.013259435503983803,0.007132937542821222,0.036825447749125495,0.03211586734753952,0.029918732985448483,0.02031761289904156,0.030549944159632386,0.02376936516326118,0.0,0.021895605487220006,0.031670938930958493,0.037654901188076496,0.03376036662656289,0.026128613686137923,0.02814583934663351,0.02368264263283523,0.028179799681417428,0.014391930225896736,0.027375451654657393,0.02992736504252382,0.024420506970007194,0.019863107442494848,0.029304085566448344,0.024590052883544003,0.015074418687566603,0.01712822506941061,0.02874218845487765,0.02189613607492606,0.028203915908725792,0.01945763549882398,0.015235032074469858,0.015298945526846724,0.015282005449859063,0.012562757480841511,0.0250804950122048,0.016301477440798875,0.024641205972750733,0.016124680527549257,0.025075947779627204,0.0233867620207071,0.03498681227384245,0.023976301013287068,0.028916361038221487,0.02128033876949123,0.032028296010046635,0.03443840477727243,0.020273426482615646,0.019380715593654545,0.029614006020758605,0.02058060808411432
chainsaw_cutting,0.02427503970025546,0.023525272732090378,0.03474858006019743,0.017707229306253184,0.027241380107621293,0.00879817500494088,0.0248876199948352,0.02182722670259685,0.021895605487220006,0.0,0.03713177481587401,0.03173370515609614,0.021064233589397536,0.011058038922456912,0.016846089497286672,0.02153207001229486,0.022598194550550437,0.0207933973348161,0.014936357926168299,0.008819868287025837,0.021043905044033275,0.03987152676702224,0.01884180790661447,0.03418774713533915,0.02243049048197462,0.03061159308184226,0.017671534622872777,0.022424306850023463,0.011788769940995671,0.012791778614543167,0.01463095763077146,0.012391969016161753,0.012097920996690862,0.023414025771107537,0.017499488696648736,0.02572985168145216,0.03753179973685617,0.03021747860042819,0.02606768285657037,0.02621863873385651,0.01861867010245282,0.03269458674981577,0.027526192517375512,0.02407026208427699,0.021385996327872723,0.01833020665540096,0.0365596567062981,0.004350253044731547,0.03097423128407857,0.039125052047688375
