,baby_laughing,baby_singing,beach,boiling_water_with_kettle,bird_singing,boxing,bubble_wrap_popping,cat_meowing,child_crying,chainsaw_cutting,cow_moo,dolphin_call,dot_matrix_printer,drinking_sounds,donkey_braying,drum_roll,finger_snapping,eating_sounds,glass_breaking,hammer_a_nail,guitar_plucking,helicopter_landing,horse_neighing,key_open_a_door,kid_screaming,lighter,interview,lion_roar,mud_bubbling,male_choir,people_running,person_laughing,person_singing,person_speaking_in_natural_scene,piano_player,pig_oink,plane_taking_off,police_car_with_siren,rain,rooster_crowing,snowfall,sweep,river,tearing_paper,typing_keyboard,wind,fireplace,walking_on_gravel,heartbeat,steam_train
baby_laughing,1.0,0.964969151905091,-0.5836702431286303,-0.6064511999896638,-0.01241201205493439,0.7073678171842519,-0.48230855617349006,0.12453270504896066,0.9706066443394914,-0.7153660212372412,-0.3125678587528058,-0.13536814361366847,-0.4324518287808863,0.8014109409458623,-0.12863379887824375,0.1554921086974277,-0.7342570800741343,0.7885095327422801,-0.5343419810198098,-0.5681140808445252,0.3146416362839059,0.5666381892879699,-0.023012990775113606,-0.7365306523891364,0.9787271987393402,-0.6174461590855013,0.6061603676034789,-0.09485611576801346,-0.3038040398301625,0.5065503550229585,0.4652060088251835,0.7240876478150118,0.5931351785412431,0.7445123000436186,-0.026515152351882103,0.07553043651035765,0.5514142643091836,0.4970844240974431,-0.21417788716081163,-0.17283742137473943,-0.5292570280182386,-0.5868602955356143,-0.4653023316803904,-0.7345430135992265,-0.52896951918136,-0.49347985324862675,-0.5548859350496909,0.5321152833592023,0.24001416629050193,0.5097912421772526
baby_singing,0.964969151905091,1.0,-0.5435570629918729,-0.6183925439159483,0.026563741060131877,0.6963899737805174,-0.4908514783815785,0.16588667843733007,0.9581907718469574,-0.7281639620648355,-0.29027744356006474,-0.1019050420283411,-0.4607475612571442,0.8087073615563437,-0.09956541252401126,0.16928189379698855,-0.7293724452016026,0.800791305390728,-0.5452241402015239,-0.5653660660776227,0.2999850996277896,0.5566127575711795,0.005529815564498522,-0.7226323257787028,0.9666173732217387,-0.6140343793904518,0.6033908001983805,-0.06184123675539602,-0.2858396975805008,0.49480380057718115,0.4713711495907787,0.7481186589587636,0.5828188990202854,0.7470907645635204,-0.012810046184465938,0.09974912979087822,0.5469425118003889,0.4604131779985708,-0.18543997202957668,-0.1446016809497551,-0.5013453172417787,-0.5925971043571013,-0.42174412904055264,-0.7287374489618597,-0.5343035462695517,-0.4367338974183526,-0.5025568405255795,0.45956008394532144,0.2723635674795849,0.4539836538706772
beach,-0.5836702431286303,-0.5435570629918729,1.0,0.27228450789352515,-0.2004126044451376,-0.18002773842417816,0.24593682696746222,-0.231099400489745,-0.5325773411371444,0.4126701740101243,-0.06513807482576846,-0.18631307720524262,0.15461810732332285,-0.25426475708094687,-0.3036947702805766,0.2311085767950025,0.2984161745405261,-0.24646523110265126,0.6188692752128335,0.14708749603768798,0.18027617473008203,-0.7337265825382621,-0.3891741015536856,0.30591637683535033,-0.5337673396755597,0.17320226179135106,-0.05317535379558742,-0.33130015398318524,0.8638679061294682,0.05492750090334207,-0.00630319785085224,-0.2664931804281473,-0.009949363133383612,-0.21184806572483883,0.3171142926370266,-0.3689136543784818,-0.7562944450115314,-0.7186432042718783,0.836947198754921,-0.12229330480459526,0.9379734745182463,0.25249481471168217,0.9405352957831211,0.39735910911249417,0.312261920967439,0.9216082093924082,0.36232187478655636,-0.15345715827476195,0.28688085650984063,-0.6913448500328702
boiling_water_with_kettle,-0.6064511999896638,-0.6183925439159483,0.27228450789352515,1.0,0.20470757775284834,-0.5641398840308913,0.6677786749355344,-0.12781244877743905,-0.6321235950978801,0.8509570120705745,0.44709960942550003,0.2868165061905964,0.7105304430635991,-0.6012111867069583,0.2747514909464483,0.0024568708806143036,0.7616238342300324,-0.5964555340240664,0.530106900337944,0.706375738529878,-0.18482233373946022,-0.17144717711316246,0.26725292736902573,0.7769459770921874,-0.647495262352624,0.7659577468267302,-0.5650370531749339,0.3293638621105739,0.08946562721257798,-0.5246388884808794,-0.5517845822553963,-0.48642277314463905,-0.5343972608864831,-0.4462043702503544,0.10121069694658526,0.14082036184457386,-0.16811208794524443,-0.21158893392189304,-0.0955002897124714,0.37614203453263934,0.23532987396258923,0.7038280327875638,0.18696447929287782,0.7424417737597195,0.7328761868081936,0.2827486806307569,0.7001424674872329,-0.314957849778466,-0.1789848702405444,-0.22950058451507402
bird_singing,-0.01241201205493439,0.026563741060131877,-0.2004126044451376,0.20470757775284834,1.0,-0.20840530139383656,-0.16801737476699277,0.8113856074637135,-0.0905766232236915,0.09283541726403884,0.8718180333837738,0.83846713166514,-0.12766713251108944,-0.19218107167002804,0.8756546828086949,-0.3463753169394863,0.07800976569788581,-0.1778794191538506,-0.0007588233551835922,0.0932323339684236,-0.35813234527183274,0.12399654612149572,0.836095652969304,0.14444167893630558,-0.011643179621724616,0.12064307886487945,-0.253879253005932,0.891568324790552,-0.43858837169076886,-0.2742537671565075,-0.032559126698790804,-0.14882062228721094,-0.2560860881810058,-0.15203559360498195,-0.2898124297083727,0.86905656699236,0.29598182585876026,0.2796830164914882,-0.35712316003208344,0.9118912442252878,-0.2998371668827388,-0.016069445244826074,-0.27925822646418763,0.024787905881471152,-0.09681009317167434,-0.05404121175226292,0.10752669967913114,-0.1927428024274256,-0.24793642646741598,0.2195322637348348
boxing,0.7073678171842519,0.6963899737805174,-0.18002773842417816,-0.5641398840308913,-0.20840530139383656,1.0,-0.35762696582445774,-0.09229790102172057,0.7601467511354424,-0.5830592189651961,-0.4811316712630959,-0.38404879355095656,-0.39706482199837784,0.9266365824796843,-0.39282542159790507,0.16115375798928908,-0.5869488815455879,0.9195200667986521,-0.3520211597163619,-0.5035491463840759,0.33467083042196666,0.17418698478946223,-0.3274976173563747,-0.6066657020971414,0.7122781492205695,-0.5229014899620771,0.8789918501944458,-0.3840876867416464,0.0791319283870877,0.8896092798156233,0.7359118013847675,0.8077920815261594,0.8903067361504455,0.852989036082555,0.04165813773887662,-0.21405964995335194,0.15304624095511166,0.13203983698583047,0.10838977267151037,-0.3546347046438711,-0.07297290599715571,-0.4304700838292225,-0.0756463608763564,-0.5378570686432161,-0.41463777727415546,-0.184631882545244,-0.4363273952297212,0.5971352774225481,0.6602363782707372,0.17840812372685033
bubble_wrap_popping,-0.48230855617349006,-0.4908514783815785,0.24593682696746222,0.6677786749355344,-0.16801737476699277,-0.35762696582445774,1.0,-0.5562741370726114,-0.4563432601548576,0.7561987476734628,0.008597028197364867,-0.06740202986455776,0.8721661774245119,-0.3883011262566242,-0.13324018173496707,0.08297858158699593,0.8305370428396427,-0.3945503888939676,0.29003749363370485,0.8146770520332359,-0.056234689770814555,-0.21626234228670055,-0.06640603872447419,0.7507997997994935,-0.5070391694792662,0.8112604800806227,-0.31792634592236063,-0.07475930277494437,0.20797276431580441,-0.306317923054542,-0.5655013097035672,-0.308324981198772,-0.41434132403626195,-0.26606793561047454,0.13361626498648824,-0.1573555663541941,-0.3141272060072733,-0.4272394022070651,0.0056234383924308445,-0.012702967440724272,0.266961948918226,0.8639159836932289,0.19719203126463802,0.8008026255974171,0.8698636283402105,0.17426541225765105,0.6313137385833725,-0.21140551077751338,-0.173761361423399,-0.4492156337765288
cat_meowing,0.12453270504896066,0.16588667843733007,-0.231099400489745,-0.12781244877743905,0.8113856074637135,-0.09229790102172057,-0.5562741370726114,1.0,0.05874667644435998,-0.2912794399904278,0.7256962659166384,0.7637976607895118,-0.4803286063976143,-0.0569610333746242,0.7620771584364325,-0.3740445583533496,-0.26292464665568716,-0.04491430309214595,-0.18276166046923653,-0.21796675922064856,-0.3441521960139553,0.25593273645197256,0.7041377454830395,-0.19759550524920297,0.13418529130680948,-0.22686292343591108,-0.1264407897238275,0.7470838177817435,-0.428201858980892,-0.15474101695066214,0.17716075896359984,-0.06447694295578084,-0.09631628648892214,-0.09306098641271644,-0.3313377228564538,0.7457957221013307,0.408174086345307,0.45456185655473064,-0.2782656311261247,0.7748732154160792,-0.3489642893091527,-0.3350111308229144,-0.31472377665879825,-0.29029961537673776,-0.45637728606538647,-0.07630831638691551,-0.15933963037764354,-0.09574212470708769,-0.15810559643340813,0.39522980887895426
child_crying,0.9706066443394914,0.9581907718469574,-0.5325773411371444,-0.6321235950978801,-0.0905766232236915,0.7601467511354424,-0.4563432601548576,0.05874667644435998,1.0,-0.7225275416207837,-0.3870380608270975,-0.21178333095185883,-0.4167972802077977,0.8564283534905938,-0.2183907677685158,0.23571686928921654,-0.7259818288921612,0.8437268516951295,-0.5080839019133614,-0.56595110345623,0.377070555101921,0.4999101090307763,-0.10698200250454136,-0.7557786329079649,0.9600295513999626,-0.6416840231603367,0.6741906546987202,-0.18034039752884914,-0.2256622349371364,0.559132071369347,0.533510347069494,0.7638711034650696,0.6596435463686877,0.7757542366418426,0.07327151087949071,-0.0134624831429216,0.47596842160378683,0.44377086885667477,-0.14871207225137434,-0.24884543532800157,-0.46952782169536855,-0.5828568608106058,-0.3992460068332419,-0.7198950636404796,-0.4907495058489891,-0.4495548717250389,-0.5461032860158489,0.5492071691622901,0.3194135820264442,0.4640308208139439
chainsaw_cutting,-0.7153660212372412,-0.7281639620648355,0.4126701740101243,0.8509570120705745,0.09283541726403884,-0.5830592189651961,0.7561987476734628,-0.2912794399904278,-0.7225275416207837,1.0,0.3277060224171486,0.1149075456903457,0.6954462528243157,-0.6396671902890989,0.12823468437331995,0.03480522172111577,0.8543991897796175,-0.6395170730185159,0.6481842235176555,0.7449933297545068,-0.10934475438306926,-0.37522842685847685,0.06464450538726774,0.8344807102513744,-0.7529164930238647,0.7872547326130119,-0.5311292408280315,0.16024488520889854,0.26245453557774245,-0.47094128426896537,-0.5551952548659929,-0.5251602636476354,-0.532934678253933,-0.49190904092380267,0.2000226941096937,-0.010428855019255227,-0.3962381477278261,-0.4838916649170224,0.07836341804247496,0.2503338218078414,0.4163169690509226,0.7363637331247908,0.3442027785059021,0.8502844403742017,0.7816001719031669,0.32587829949336805,0.6656139362787229,-0.35804837172145243,-0.18850483673433222,-0.47652924646366157
