,baby_laughing,baby_singing,beach,boiling_water_with_kettle,bird_singing,boxing,bubble_wrap_popping,cat_meowing,child_crying,chainsaw_cutting,cow_moo,dolphin_call,dot_matrix_printer,drinking_sounds,donkey_braying,drum_roll,finger_snapping,eating_sounds,glass_breaking,hammer_a_nail,guitar_plucking,helicopter_landing,horse_neighing,key_open_a_door,kid_screaming,lighter,interview,lion_roar,mud_bubbling,male_choir,people_running,person_laughing,person_singing,person_speaking_in_natural_scene,piano_player,pig_oink,plane_taking_off,police_car_with_siren,rain,rooster_crowing,snowfall,sweep,river,tearing_paper,typing_keyboard,wind,fireplace,walking_on_gravel,heartbeat,steam_train
drinking_sounds,0.024933027931307312,0.026721223782620707,0.04115519083353653,0.013909078176217688,0.027129625999624506,0.02141313939297121,0.02101954137074368,0.029754246432331606,0.03204738363888868,0.02362905592734413,0.03552182768434653,0.04091055834418617,0.023733105616669064,0.0,0.03542395628844725,0.02845973029510077,0.021381627492905276,0.005507597547527369,0.027638756775705143,0.02944806834458856,0.03194926459668368,0.03127299282375895,0.03595908021105985,0.0219563758555552,0.027953272021373647,0.024578941580223806,0.01651607375212651,0.038096980594419655,0.040305012654848045,0.019779699900522286,0.023274195264249443,0.013485951967615123,0.018888654683808338,0.018222345041778422,0.02966491521918371,0.025123719550193886,0.03221565807503317,0.027889269937581104,0.034356190692516116,0.03238242853681618,0.02652591094246521,0.027771681858210162,0.03270827246216607,0.020908303199557797,0.019273732896714538,0.03608555464285109,0.025544533154755977,0.028594868571138507,0.014930019149514579,0.02981701085187977
donkey_braying,0.017835946300887345,0.015426142999618872,0.029329564173053845,0.029758655732497107,0.022330798977059238,0.023326282387227133,0.03199321041053571,0.014055057679778197,0.019096933574693734,0.03398214023648802,0.006344921821980134,0.018447441860663053,0.03508552725513465,0.03542395628844725,0.0,0.03346931144141194,0.027428221390684474,0.038934131092100435,0.03647694416371752,0.03710536936030315,0.019404407786685403,0.045863014820908474,0.009193840128583606,0.026572761492289626,0.018177183628823868,0.031086502176958176,0.027778157896352636,0.016423788889543597,0.027020135416168763,0.03872841443759586,0.02552405399414661,0.03112976386309417,0.03411974991500515,0.02500854154129862,0.025989920812082172,0.01534370061029991,0.044636902448111956,0.04810984590660747,0.02804890214505073,0.018836801128773593,0.03634665060870539,0.03504114203526468,0.03298029517870286,0.0346994113211449,0.03622592915783891,0.039398487115142884,0.0343244478103905,0.03128836436273854,0.02518027155796259,0.04367425904369744
drum_roll,0.02853911405864686,0.0279072926790879,0.036684711670284934,0.018859627338986704,0.028785369909164107,0.02996553771390169,0.017240281663334606,0.025592333943935987,0.03347963806528861,0.02779438852721672,0.0319561784079818,0.03334594107143919,0.025082652167791625,0.02845973029510077,0.03346931144141194,0.0,0.013106733049256128,0.0158744028100846,0.02866673971496455,0.025801210011332024,0.015031447467184962,0.03796342900937725,0.03663455735931623,0.012860683976547986,0.037834448596873294,0.019631462872291533,0.020129723032912227,0.03482163524289526,0.03447046841003326,0.01649939932420522,0.024401386315727278,0.032586757003945435,0.029662529234215237,0.0235218089130872,0.00531591861427294,0.021074180550024413,0.038261829154407984,0.03307826218105916,0.0397028339002933,0.028215527882412182,0.035398474520741505,0.023889960814270125,0.034602138184220865,0.022398035272945042,0.025779946799423317,0.0363162790967343,0.02149433621848479,0.0285847607779616,0.020051058510202478,0.035395484882611766
finger_snapping,0.018448527622858667,0.01715148039191787,0.03949802090174058,0.024434514453526762,0.024103847161849594,0.026197760358672377,0.007607535958050453,0.025440464896568666,0.02252699093119592,0.025281303334314966,0.02778131508446122,0.03549339630706387,0.017772628687309038,0.021381627492905276,0.027428221390684474,0.013106733049256128,0.0,0.01896787343687804,0.03244788632498394,0.02003905029984568,0.019839741538223373,0.03436718392657658,0.028626259392186493,0.007017606417576532,0.021165384293248938,0.022453271043140925,0.017305830426210318,0.031076970772075906,0.03924456036824607,0.017370224239623453,0.02200821173463235,0.016377318087194035,0.021925261235541484,0.022938494904740262,0.012340828925922894,0.02521532838183628,0.030729036395095864,0.02914442199343816,0.03563326355154257,0.026613303690692026,0.0338458951244139,0.018118567760569824,0.03304581307099825,0.01468289305162962,0.016559852918713883,0.03557963918137822,0.02420330069755376,0.023066571729029782,0.013005640947514854,0.032236074397470914
eating_sounds,0.02823878017503422,0.029779471116358876,0.042630953240483015,0.015995522391426518,0.02875792531008391,0.021380152533848486,0.02027007091143441,0.03202794726564805,0.03567642014740509,0.021144794625969802,0.03892333420308347,0.04337965710309335,0.020844868019537683,0.005507597547527369,0.038934131092100435,0.0158744028100846,0.01896787343687804,0.0,0.02795522681826944,0.022448604933180856,0.025718006535633317,0.03020125315510293,0.039198158096244835,0.019639184039617133,0.0315764525432238,0.016552672424903297,0.019638531881398594,0.044851859089486946,0.04199002800594954,0.0174305541545067,0.025927484832198377,0.01712827528371388,0.022329598517486306,0.023348437505063442,0.01900416626141765,0.027378088509689567,0.031372436553366516,0.027909258204689206,0.04050856031723637,0.03462297747523205,0.02682138556208474,0.022395164120199887,0.03684001083698399,0.016879146920984443,0.016880713292466976,0.03625086297347507,0.024727079995809028,0.029861930922571934,0.01814632269641823,0.030999615860248006
glass_breaking,0.026621346718357485,0.028379566140467816,0.026991846642264592,0.019785095054441242,0.02822719414253955,0.019474411886915018,0.028360004875810307,0.02361552544347873,0.04092306037504983,0.02357727967505709,0.034473587090021136,0.028867118056142296,0.03609461841916363,0.027638756775705143,0.03647694416371752,0.02866673971496455,0.03244788632498394,0.02795522681826944,0.0,0.013370675273712131,0.03147009727453464,0.01439331406798949,0.030553640194130257,0.02402094688496005,0.03451395414607048,0.0256798887667881,0.03965419242580166,0.027292032602390423,0.021918775845891036,0.03526902311571468,0.017352893393197545,0.03948441776957142,0.035775027624347026,0.04317888981493034,0.03153729730148029,0.026164924211667513,0.015852434373374108,0.016397858149495695,0.0151617020014678,0.03386362329966111,0.012794806553828132,0.014618629066010969,0.01761393223261612,0.02943427091821089,0.03374399134654768,0.024687536473684508,0.026266712259982925,0.016653727705159816,0.027252047088397503,0.015650363462243487
hammer_a_nail,0.026452784250745633,0.03011319901207621,0.034331412428652,0.03551927764852163,0.021252670265060055,0.017652385469915776,0.017841483492251155,0.02679255300073485,0.0412015101202562,0.022270424816994455,0.034711141116217835,0.03201977568235908,0.018826316666600215,0.02944806834458856,0.03710536936030315,0.025801210011332024,0.02003905029984568,0.022448604933180856,0.013370675273712131,0.0,0.03262445680671039,0.019255089318724862,0.03680593067864244,0.01234887302943817,0.032198451719405115,0.01779152192406367,0.0392983514753825,0.037150123242712496,0.03125042775700342,0.030323730721146823,0.017395702589327763,0.038225941939110074,0.027547052652616724,0.04082384937751406,0.032013827760439616,0.02420563340587052,0.021944351599299923,0.017124264603586466,0.03920790831049031,0.02314306957198239,0.024836317325277767,0.00866112219212602,0.024633180971388977,0.019160222350815402,0.018260685574144047,0.02075766844238335,0.02452919691214967,0.025345801604456764,0.016151815251723992,0.02580810134040506
guitar_plucking,0.027976713440439185,0.029530479971104057,0.044428589836605054,0.023018247964271512,0.026895233641890195,0.020769734336210422,0.016225050179284998,0.02559676823449513,0.02641769453197278,0.031614493847045524,0.02124673466080778,0.03610516777572774,0.021480102584137857,0.03194926459668368,0.019404407786685403,0.015031447467184962,0.019839741538223373,0.025718006535633317,0.03147009727453464,0.03262445680671039,0.0,0.04258871165921319,0.024041841668302297,0.01710491552704001,0.02813398389060831,0.020500117551080072,0.01469576743570438,0.033397247576703835,0.04132545534731422,0.016796924003355328,0.026873657089951368,0.020277007752016817,0.030879336406157837,0.019902415689575518,0.010728176652815169,0.028976534107155293,0.04278300354280371,0.03725974888792479,0.03908315823828873,0.03005574810370925,0.03748638872356363,0.02483519933464803,0.03746266823923027,0.026377373852803532,0.021597694938894206,0.043055290469659856,0.02874635917357912,0.0318987654770876,0.01756971734335518,0.039690481745154896
helicopter_landing,0.03975072818019109,0.04406879270289696,0.02611702098882338,0.026639379927218022,0.026791951935385735,0.02629226879964638,0.029139249963153462,0.036081429085994085,0.05118512373784875,0.016868658304844946,0.04357563011133573,0.03775175129605266,0.03359507504114598,0.03127299282375895,0.045863014820908474,0.03796342900937725,0.03436718392657658,0.03020125315510293,0.01439331406798949,0.019255089318724862,0.04258871165921319,0.0,0.044331674230951114,0.023078860775622184,0.044855506222201656,0.02017025321421486,0.04899523567230364,0.04488238136645703,0.03431182502840555,0.03833743846024903,0.018551278484610283,0.04761801759524181,0.037201980691930356,0.05071764380787059,0.04174624869938793,0.03458645007339306,0.00800973410470246,0.015631997162393725,0.024222571539355163,0.02561563949091597,0.018426308864355687,0.021255915751263264,0.020049779245205773,0.024353337118578847,0.037310738439297615,0.01633541383164912,0.02091565952913149,0.022167264171995226,0.030247565524580088,0.01345349906450405
horse_neighing,0.016962091515061423,0.015506365122145422,0.026834105121065176,0.02919172702955857,0.020028714804451966,0.02467197975613403,0.03197172821159187,0.015110890070100753,0.016374077383580196,0.02883155149868163,0.006171469491263789,0.02068234567595274,0.035685223212016795,0.03595908021105985,0.009193840128583606,0.03663455735931623,0.028626259392186493,0.039198158096244835,0.030553640194130257,0.03680593067864244,0.024041841668302297,0.044331674230951114,0.0,0.02818806829896516,0.015870689415937625,0.02782926162151703,0.029708196557122094,0.015856510574681917,0.028207299257517804,0.040601671216306694,0.02529576280800395,0.03207918058172994,0.03664756257413654,0.029167085817340666,0.02860542051952421,0.015210099261682906,0.0431880017212334,0.04445642420682784,0.021137172614783095,0.01753420341661847,0.030079693758804267,0.03521961122169903,0.0261155803456937,0.03423364042266055,0.03721743090484238,0.035880442331632005,0.030125622115851573,0.025511983326495492,0.026920927134724937,0.03836373732929966
